benchmark,model,conf_mode,n_samples,model_family,model_size,score,verbal_ece
mmlu,google-llama-3.1-70b-instruct-maas,verbal_cot,1000,LLaMA,70,0.834,0.08155995607376099
mmlu,DeepSeek-R1-Distill-Llama-70B-free,verbal_cot,1000,LLaMA,70,0.864,0.041939981281757355
gpqa,google-llama-3.1-70b-instruct-maas,verbal,0,LLaMA,70,0.4,0.4812999665737152
mmlu,databricks-llama-4-maverick,verbal,1000,LLaMA,400,0.846,0.04964996129274368
gpqa,databricks-llama-4-maverick,verbal,0,LLaMA,400,0.47,0.22640001773834229
gpqa,gpt-4o-mini,verbal,0,GPT,8,0.41,0.421500027179718
gpqa,google-llama-3.1-70b-instruct-maas,verbal_cot,0,LLaMA,70,0.4,0.4083000123500824
mmlu,gpt-4o-2024-11-20,verbal,1000,GPT,200,0.835,0.08924983441829681
mmlu,DeepSeek-R1-Distill-Llama-70B-free,verbal,1000,LLaMA,200,0.874,0.035179976373910904
mmlu,google-llama-3.1-8b-instruct-maas,verbal_cot,1000,LLaMA,8,0.669,0.1554400622844696
gpqa,google-llama-3.1-8b-instruct-maas,verbal_cot,0,LLaMA,8,0.25,0.49609997868537903
mmlu,google-llama-3.1-405b-instruct-maas,verbal_cot,1000,LLaMA,405,0.867,0.0492599755525589
mmlu,gpt-4o-mini,verbal,1000,GPT,8,0.726,0.1510000079870224
gpqa,Llama-4-Scout-17B-16E-Instruct,verbal_cot,0,LLaMA,109,0.47,0.40039998292922974
mmlu,google-llama-3.1-405b-instruct-maas,verbal,1000,LLaMA,405,0.808,0.09793998301029205
gpqa,gpt-4o-2024-11-20,verbal_cot,0,GPT,200,0.52,0.4475001096725464
gpqa,databricks-llama-4-maverick,verbal_cot,0,LLaMA,400,0.66,0.21870002150535583
gpqa,gpt-4o-mini,verbal_cot,0,GPT,8,0.37,0.4974999725818634
mmlu,gpt-4o-mini,verbal_cot,1000,GPT,8,0.8,0.11260991543531418
mmlu,gpt-4o-2024-11-20,verbal_cot,1000,GPT,200,0.877,0.0781499445438385
mmlu,google-llama-3.1-70b-instruct-maas,verbal,1000,LLaMA,70,0.804,0.11052000522613525
mmlu,Llama-4-Scout-17B-16E-Instruct,verbal,1000,LLaMA,109,0.758,0.16141001880168915
mmlu,google-llama-3.1-8b-instruct-maas,verbal,1000,LLaMA,8,0.583,0.18962007761001587
gpqa,Llama-4-Scout-17B-16E-Instruct,verbal,0,LLaMA,109,0.46,0.3925999701023102
gpqa,google-llama-3.1-8b-instruct-maas,verbal,0,LLaMA,8,0.36,0.33980000019073486
gpqa,gpt-4o-2024-11-20,verbal,0,GPT,200,0.45,0.424000084400177
gpqa,DeepSeek-R1-Distill-Llama-70B-free,verbal,0,LLaMA,200,0.41,0.12620000541210175
mmlu,Llama-4-Scout-17B-16E-Instruct,verbal_cot,1000,LLaMA,109,0.821,0.10488999634981155
mmlu,databricks-llama-4-maverick,verbal_cot,1000,LLaMA,400,0.883,0.06412994861602783
